airtime,selected_mcs,txgain,pm_power
0.01,14,68,12.104144
0.01,18,68,12.2048226666667
0.01,23,68,12.1848746666667
0.01,0,68,12.1332186666667
0.01,5,68,12.2299626666667
0.01,9,68,12.1241026666667
0.01,14,68,12.228876
0.01,18,68,12.277284
0.01,23,68,12.1232653333333
0.01,0,68,12.2696146666667
0.01,5,68,12.2016533333333
0.01,9,68,12.2196733333333
0.01,14,68,12.3081213333333
0.01,18,68,12.1049586666667
0.01,23,68,12.347028
0.01,0,68,12.261044
0.01,5,68,12.2129573333333
0.01,9,68,12.3401373333333
0.01,14,68,12.2949746666667
0.01,18,68,12.242516
0.01,23,68,12.3906346666667
0.01,0,68,12.3606706666667
0.01,5,68,12.1861293333333
0.01,9,68,12.35748
0.01,14,68,12.3731573333333
0.01,18,68,12.2201106666667
0.01,23,68,12.4022773333333
0.01,0,63,12.266396
0.01,5,63,12.4398893333333
0.01,9,63,12.4201373333333
0.01,14,63,12.27846
0.01,18,63,12.4461053333333
0.01,23,63,12.4440626666667
0.01,0,63,12.3949613333333
0.01,5,63,12.4247186666667
0.01,9,63,12.4719746666667
0.01,14,63,12.3613786666667
0.01,18,63,12.4072666666667
0.01,23,63,12.357592
0.01,0,63,13.573572
0.01,5,63,12.4994973333333
0.01,9,63,12.494372
0.01,14,63,13.4830133333333
0.01,18,63,12.53716
0.01,23,63,12.4976586666667
0.01,0,63,13.506284
0.01,5,63,12.55822
0.01,9,63,12.5099986666667
0.01,14,63,13.6171133333333
0.01,18,63,12.2725746666667
0.01,23,63,12.22512
0.01,0,63,12.2786253333333
0.01,5,63,12.3343226666667
0.01,9,63,12.2350413333333
0.01,14,63,12.3824946666667
0.01,18,63,12.333692
0.01,23,63,12.2795906666667
0.01,0,63,12.3648986666667
0.01,5,63,12.2239613333333
0.01,9,63,12.4102173333333
0.01,14,63,12.2832826666667
0.01,18,63,12.2970506666667
0.01,23,63,12.3398693333333
0.01,0,58,12.3798573333333
0.01,5,58,12.3121586666667
0.01,9,58,12.436508
0.01,14,58,12.4675146666667
0.01,18,58,12.3840586666667
0.01,23,58,12.4028413333333
0.01,0,58,12.4618626666667
0.01,5,58,12.4135933333333
0.01,9,58,12.4197973333333
0.01,14,58,12.4489253333333
0.01,18,58,12.4172613333333
0.01,23,58,12.5129466666667
0.01,0,58,12.3746853333333
0.01,5,58,12.4955693333333
0.01,9,58,12.471504
0.01,14,58,12.374872
0.01,18,58,12.5235093333333
0.01,23,58,12.5459693333333
0.01,0,58,12.4428413333333
0.01,5,58,12.6176986666667
0.01,9,58,12.5364906666667
0.01,14,58,12.4471346666667
0.01,18,58,12.5338693333333
0.01,23,58,12.284944
0.01,0,58,12.2025293333333
0.01,5,58,12.312264
0.01,9,58,12.3577226666667
0.01,14,58,12.2839173333333
0.01,18,58,12.2402186666667
0.01,23,58,12.356144
0.01,0,58,12.3280533333333
0.01,5,58,12.290084
0.01,9,58,12.2433546666667
0.01,14,58,12.306044
0.01,18,58,12.3705973333333
0.01,23,58,12.354008
0.01,0,53,12.37172
0.01,5,53,12.4289853333333
0.01,9,53,12.4798653333333
0.01,14,53,12.4261533333333
0.01,18,53,12.373108
0.01,23,53,12.4833746666667
0.01,0,53,12.4761426666667
0.01,5,53,12.3291453333333
0.01,9,53,12.4672213333333
0.01,14,53,12.472004
0.01,18,53,12.4183
0.01,23,53,12.5084426666667
0.01,0,53,12.4353413333333
0.01,5,53,12.5576026666667
0.01,9,53,12.3956106666667
0.01,14,53,12.5380293333333
0.01,18,53,12.1298773333333
0.01,23,53,12.2923933333333
0.01,0,53,12.280796
0.01,5,53,12.1516453333333
0.01,9,53,12.2738986666667
0.01,14,53,12.2559706666667
0.01,18,53,12.1700293333333
0.01,23,53,12.271344
0.01,0,53,12.3066933333333
0.01,5,53,12.2613693333333
0.01,9,53,12.3634013333333
0.01,14,53,12.2680946666667
0.01,18,53,12.309148
0.01,23,53,12.3626533333333
0.01,0,53,12.3006533333333
0.01,5,53,12.294028
0.01,9,53,12.372784
0.01,14,53,12.267876
0.01,18,53,12.39036
0.01,23,53,12.305808
0.01,0,48,12.4842626666667
0.01,5,48,12.461852
0.01,9,48,12.3879066666667
0.01,14,48,12.4532213333333
0.01,18,48,12.4132666666667
0.01,23,48,12.422712
0.01,0,48,12.4642666666667
0.01,5,48,12.4329786666667
0.01,9,48,12.4404786666667
0.01,14,48,12.440108
0.01,18,48,12.436792
0.01,23,48,12.3991026666667
0.01,0,48,12.5371426666667
0.01,5,48,12.520652
0.01,9,48,12.4185706666667
0.01,14,48,12.53276
0.01,18,48,12.4604746666667
0.01,23,48,12.5440146666667
0.01,0,48,12.5255813333333
0.01,5,48,12.438856
0.01,9,48,12.573964
0.01,14,48,12.535832
0.01,18,48,12.529452
0.01,23,48,12.5776106666667
0.01,0,48,12.5793013333333
0.01,5,48,12.5617546666667
0.01,9,48,12.5889133333333
0.01,14,48,12.5046093333333
0.01,18,48,12.5993333333333
0.01,23,48,12.6155213333333
0.01,0,48,12.575512
0.01,5,48,12.6447066666667
0.01,9,48,12.6697533333333
0.01,14,48,12.5757906666667
0.01,18,48,12.682968
0.01,23,48,12.7020053333333
0.01,0,43,12.2717293333333
0.01,5,43,12.4424973333333
0.01,9,43,12.4331213333333
0.01,14,43,12.3221786666667
0.01,18,43,12.4914333333333
0.01,23,43,12.112
0.01,0,43,12.2069666666667
0.01,5,43,12.197336
0.01,9,43,12.0703893333333
0.01,14,43,12.210324
0.01,18,43,12.2065026666667
0.01,23,43,12.106492
0.01,0,43,12.25824
0.01,5,43,12.2747386666667
0.01,9,43,12.1303173333333
0.01,14,43,12.270296
0.01,18,43,12.291408
0.01,23,43,12.2314866666667
0.01,0,43,12.1082666666667
0.01,5,43,12.273308
0.01,9,43,12.28676
0.01,14,43,12.144628
0.01,18,43,12.318504
0.01,23,43,12.256772
0.01,0,43,12.21856
0.01,5,43,12.3175546666667
0.01,9,43,12.29446
0.01,14,43,12.243756
0.01,18,43,12.3471013333333
0.01,23,43,12.3272266666667
0.01,0,43,12.3217613333333
0.01,5,43,12.3689453333333
0.01,9,43,12.2431266666667
0.01,14,43,12.400996
0.01,18,43,12.3514173333333
0.01,23,43,12.368048
0.01,0,38,12.2986093333333
0.01,5,38,12.405268
0.01,9,38,12.4319226666667
0.01,14,38,12.2654453333333
0.01,18,38,12.4867146666667
0.01,23,38,12.4644
0.01,0,38,12.3577066666667
0.01,5,38,12.4923146666667
0.01,9,38,12.4181546666667
0.01,14,38,12.452284
0.01,18,38,12.4961426666667
0.01,23,38,12.3803066666667
0.01,0,38,12.4748253333333
0.01,5,38,12.53072
0.01,9,38,12.4451013333333
0.01,14,38,12.4819013333333
0.01,18,38,12.4134573333333
0.01,23,38,12.5116186666667
0.01,0,38,12.5089186666667
0.01,5,38,12.131636
0.01,9,38,12.224072
0.01,14,38,12.2376066666667
0.01,18,38,12.135872
0.01,23,38,12.2690173333333
0.01,0,38,12.2619906666667
0.01,5,38,12.197524
0.01,9,38,12.3038573333333
0.01,14,38,12.3185573333333
0.01,18,38,12.1945293333333
0.01,23,38,12.3735506666667
0.01,0,38,12.3829453333333
0.01,5,38,12.221252
0.01,9,38,12.340948
0.01,14,38,12.3401773333333
0.01,18,38,12.239936
0.01,23,38,12.3446346666667
0.01,0,37,12.3422786666667
0.01,5,37,12.475784
0.01,9,37,12.4332706666667
0.01,14,37,12.361616
0.01,18,37,12.4494533333333
0.01,23,37,12.4409386666667
0.01,0,37,12.3716386666667
0.01,5,37,12.5006306666667
0.01,9,37,12.3851106666667
0.01,14,37,12.400692
0.01,18,37,12.5001853333333
0.01,23,37,13.360156
0.01,0,37,12.471792
0.01,5,37,12.5331346666667
0.01,9,37,12.4605386666667
0.01,14,37,12.477512
0.01,18,37,12.4884293333333
0.01,23,37,12.4561066666667
0.01,0,37,12.554656
0.01,5,37,12.1291973333333
0.01,9,37,12.1990533333333
0.01,14,37,12.2382013333333
0.01,18,37,12.1938653333333
0.01,23,37,12.318364
0.01,0,37,12.277276
0.01,5,37,12.2440013333333
0.01,9,37,12.329456
0.01,14,37,12.2499666666667
0.01,18,37,12.2775853333333
0.01,23,37,12.3807706666667
0.01,0,37,12.281628
0.01,5,37,12.2026146666667
0.01,9,37,12.363468
0.01,14,37,12.254392
0.01,18,37,12.3169746666667
0.01,23,37,12.3768613333333
0.01,0,36,12.30324
0.01,5,36,12.461508
0.01,9,36,12.4390066666667
0.01,14,36,12.2960666666667
0.01,18,36,12.4336066666667
0.01,23,36,12.424488
0.01,0,36,12.336744
0.01,5,36,12.4351066666667
0.01,9,36,12.322692
0.01,14,36,12.4244946666667
0.01,18,36,12.4372853333333
0.01,23,36,12.3363973333333
0.01,0,36,12.4969253333333
0.01,5,36,12.4554213333333
0.01,9,36,12.322268
0.01,14,36,12.472008
0.01,18,36,12.5177066666667
0.01,23,36,12.326636
0.01,0,36,12.506132
0.01,5,36,12.4593813333333
0.01,9,36,12.4300853333333
0.01,14,36,12.5479346666667
0.01,18,36,12.3561173333333
0.01,23,36,12.5552146666667
0.01,0,36,12.5348453333333
0.01,5,36,12.4532906666667
0.01,9,36,12.6048933333333
0.01,14,36,12.422556
0.01,18,36,12.6292546666667
0.01,23,36,12.5689053333333
0.01,0,36,12.5368933333333
0.01,5,36,12.7048173333333
0.01,9,36,12.6798026666667
0.01,14,36,12.5936173333333
0.01,18,36,12.621408
0.01,23,36,12.6831453333333
0.01,0,35,12.2858026666667
0.01,5,35,12.416176
0.01,9,35,12.3675386666667
0.01,14,35,12.366232
0.01,18,35,12.45776
0.01,23,35,12.2739693333333
0.01,0,35,12.44732
0.01,5,35,12.4584506666667
0.01,9,35,12.1009853333333
0.01,14,35,12.168108
0.01,18,35,12.2275386666667
0.01,23,35,12.0163733333333
0.01,0,35,12.2584106666667
0.01,5,35,12.2341386666667
0.01,9,35,12.078236
0.01,14,35,12.245128
0.01,18,35,12.1918666666667
0.01,23,35,12.1343773333333
0.01,0,35,12.288564
0.01,5,35,12.2082706666667
0.01,9,35,12.280316
0.01,14,35,12.1730813333333
0.01,18,35,12.216108
0.01,23,35,12.278012
0.01,0,35,12.1750866666667
0.01,5,35,12.3507293333333
0.01,9,35,12.3515373333333
0.01,14,35,12.1815733333333
0.01,18,35,12.3359946666667
0.01,23,35,12.2912306666667
0.01,0,35,12.2904693333333
0.01,5,35,12.3157026666667
0.01,9,35,12.2252
0.01,14,35,12.3841973333333
0.01,18,35,12.3319973333333
0.01,23,35,12.3417693333333
0.01,0,34,12.2675506666667
0.01,5,34,12.4340426666667
0.01,9,34,12.3859226666667
0.01,14,34,12.3921213333333
0.01,18,34,14.2212053333333
0.01,23,34,14.942644
0.01,0,34,12.6145333333333
0.01,5,34,12.484952
0.01,9,34,12.3790733333333
0.01,14,34,12.4500986666667
0.01,18,34,12.443484
0.01,23,34,12.392932
0.01,0,34,12.5522346666667
0.01,5,34,12.4008493333333
0.01,9,34,12.4198973333333
0.01,14,34,12.2590613333333
0.01,18,34,12.1903533333333
0.01,23,34,12.1217573333333
0.01,0,34,12.31124
0.01,5,34,12.161292
0.01,9,34,12.24276
0.01,14,34,12.2696986666667
0.01,18,34,12.1375066666667
0.01,23,34,12.2527533333333
0.01,0,34,12.215188
0.01,5,34,12.3212986666667
0.01,9,34,12.393136
0.01,14,34,12.2486693333333
0.01,18,34,12.3388106666667
0.01,23,34,12.3840093333333
0.01,0,34,12.35952
0.01,5,34,12.2124906666667
0.01,9,34,12.31978
0.01,14,34,12.2922253333333
0.01,18,34,12.1935666666667
0.01,23,34,12.3736506666667
0.01,0,33,12.2574093333333
0.01,5,33,12.4375293333333
0.01,9,33,12.3799133333333
0.01,14,33,12.3346946666667
0.01,18,33,12.4365813333333
0.01,23,33,12.343984
0.01,0,33,12.419296
0.01,5,33,12.428444
0.01,9,33,12.3293933333333
0.01,14,33,12.4179666666667
0.01,18,33,12.2937346666667
0.01,23,33,12.4792106666667
0.01,0,33,12.371304
0.01,5,33,12.468776
0.01,9,33,12.344036
0.01,14,33,12.4748093333333
0.01,18,33,12.468752
0.01,23,33,12.3939306666667
0.01,0,33,12.4954386666667
0.01,5,33,12.4069066666667
0.01,14,33,12.2861493333333
0.01,18,33,12.1032173333333
0.01,23,33,13.3689346666667
0.01,0,33,12.3688613333333
0.01,5,33,12.2120133333333
0.01,9,33,12.2504093333333
0.01,14,33,12.2327946666667
0.01,18,33,12.320912
0.01,23,33,12.2442333333333
0.01,0,33,12.3165026666667
0.01,5,33,12.3505706666667
0.01,9,33,12.302368
0.01,14,33,12.223604
0.01,18,33,12.3645346666667
0.01,23,33,12.2691186666667
0.01,0,32,12.2878853333333
0.01,5,32,12.38436
0.01,9,32,12.4139546666667
0.01,14,32,12.3091253333333
0.01,18,32,12.510048
0.01,0,32,12.131948
0.01,5,32,12.1449306666667
0.01,9,32,12.1954146666667
0.01,14,32,12.0566346666667
0.01,18,32,12.217748
0.01,0,32,12.2345453333333
0.01,5,32,12.1635
0.01,9,32,12.173592
0.01,14,32,12.1620226666667
0.01,18,32,12.2167906666667
0.01,0,32,12.141372
0.01,5,32,12.2818013333333
0.01,9,32,12.1395053333333
0.01,14,32,12.259436
0.01,18,32,12.2773573333333
0.01,0,32,12.1947866666667
0.01,5,32,12.3264933333333
0.01,9,32,12.2908506666667
0.01,14,32,12.1757906666667
0.01,18,32,12.3654946666667
0.01,0,32,12.341128
0.01,5,32,12.1687653333333
0.01,9,32,12.34394
0.01,14,32,12.293672
0.01,18,32,12.2475173333333
0.01,0,31,12.439576
0.01,5,31,12.2666346666667
0.01,9,31,12.3975053333333
0.01,14,31,12.3471733333333
0.01,18,31,12.1535173333333
0.01,0,31,12.0157213333333
0.01,5,31,12.209824
0.01,9,31,12.1671586666667
0.01,14,31,12.0788333333333
0.01,18,31,12.1782133333333
0.01,0,31,12.1905666666667
0.01,5,31,12.0600306666667
0.01,9,31,12.2525986666667
0.01,14,31,12.1461386666667
0.01,18,31,12.1787093333333
0.01,0,31,12.3167586666667
0.01,5,31,12.119972
0.01,9,31,13.326648
0.01,14,31,12.2976146666667
0.01,18,31,12.1100853333333
0.01,0,31,12.351812
0.01,5,31,12.3459626666667
0.01,9,31,12.170888
0.01,14,31,12.3551226666667
0.01,18,31,12.1924813333333
0.01,0,31,12.3420626666667
0.01,5,31,12.25964
0.01,9,31,12.2414613333333
0.01,14,31,12.3249253333333
0.01,18,31,12.1831293333333
0.01,0,30,11.9828013333333
0.01,5,30,12.1507706666667
0.01,9,30,12.0672973333333
0.01,14,30,12.0797933333333
0.01,18,30,12.1931626666667
0.01,0,30,11.979064
0.01,5,30,12.203992
0.01,9,30,12.1496173333333
0.01,14,30,12.1369333333333
0.01,18,30,12.2205026666667
0.01,0,30,12.0399973333333
0.01,5,30,12.183352
0.01,9,30,12.121876
0.01,14,30,12.145988
0.01,18,30,12.269716
0.01,0,30,12.0696746666667
0.01,5,30,12.2621093333333
0.01,9,30,12.2327706666667
0.01,14,30,12.116396
0.01,18,30,12.2420773333333
0.01,0,30,12.1655853333333
0.01,5,30,12.310284
0.01,9,30,12.3252613333333
0.01,14,30,12.3425453333333
0.01,18,30,13.1229453333333
0.01,0,30,12.3292333333333
0.01,5,30,12.21916
0.01,9,30,12.8055986666667
0.01,14,30,12.7486893333333
0.01,18,30,12.2390506666667
0.01,0,29,12.396772
0.01,5,29,12.0687786666667
0.01,9,29,12.1217293333333
0.01,14,29,12.19316
0.01,18,29,12.0342426666667
0.01,0,29,12.2212946666667
0.01,5,29,12.02998
0.01,9,29,12.1686706666667
0.01,14,29,12.1246853333333
0.01,18,29,12.1116146666667
0.01,0,29,12.258828
0.01,5,29,12.063204
0.01,9,29,12.19154
0.01,14,29,12.1895146666667
0.01,18,29,12.126984
0.01,0,29,12.2502026666667
0.01,5,29,12.068236
0.01,9,29,12.2067506666667
0.01,14,29,12.1857533333333
0.01,18,29,12.2246173333333
0.01,0,29,12.3490973333333
0.01,5,29,12.1439586666667
0.01,9,29,12.34226
0.01,14,29,12.3324213333333
0.01,18,29,12.2073373333333
0.01,0,29,12.3295693333333
0.01,5,29,12.21144
0.01,9,29,12.3071853333333
0.01,14,29,12.286344
0.01,18,29,12.205932
0.01,0,28,12.1221893333333
0.01,5,28,12.1211213333333
0.01,9,28,12.029112
0.01,14,28,12.450808
0.01,0,28,12.163396
0.01,5,28,12.0506493333333
0.01,9,28,12.212612
0.01,14,28,12.039464
0.01,0,28,12.1532826666667
0.01,5,28,12.2407293333333
0.01,9,28,12.1849293333333
0.01,14,28,12.154984
0.01,0,28,12.0991293333333
0.01,5,28,12.2918706666667
0.01,9,28,12.2620013333333
0.01,14,28,12.113024
0.01,0,28,12.335636
0.01,5,28,12.2107973333333
0.01,9,28,12.318236
0.01,14,28,12.350992
0.01,0,28,12.2404773333333
0.01,5,28,12.239192
0.01,9,28,12.329088
0.01,14,28,12.1690573333333
0.01,0,27,12.4757573333333
0.01,5,27,12.3314373333333
0.01,9,27,12.418284
0.01,14,27,12.3572693333333
0.01,0,27,12.289572
0.01,5,27,12.448256
0.01,9,27,12.337396
0.01,14,27,12.4473186666667
0.01,0,27,12.397616
0.01,5,27,12.4651893333333
0.01,9,27,12.483248
0.01,14,27,12.3615746666667
0.01,0,27,12.531716
0.01,5,27,12.4057066666667
0.01,9,27,12.526456
0.01,14,27,12.529728
0.01,0,27,12.4519466666667
0.01,5,27,12.6399346666667
0.01,9,27,12.5367706666667
0.01,14,27,12.5355866666667
0.01,0,27,12.5627053333333
0.01,5,27,12.6346173333333
0.01,9,27,12.5429226666667
0.01,14,27,12.659404
0.01,0,26,12.273476
0.01,5,26,12.421672
0.01,9,26,12.316996
0.01,14,26,12.3625693333333
0.01,0,26,12.4244613333333
0.01,5,26,12.2358346666667
0.01,14,26,12.839272
0.01,0,26,12.6017093333333
0.01,5,26,12.107728
0.01,9,26,12.260556
0.01,14,26,12.180152
0.01,0,26,12.2170213333333
0.01,5,26,12.2852986666667
0.01,9,26,12.0627333333333
0.01,14,26,12.302068
0.01,0,26,12.2585546666667
0.01,5,26,12.251804
0.01,9,26,12.3197
0.01,14,26,12.2233946666667
0.01,0,26,12.360704
0.01,5,26,12.2565906666667
0.01,9,26,13.2771866666667
0.01,14,26,12.354792
0.01,0,25,12.2596626666667
0.01,5,25,12.459472
0.01,9,25,12.1554333333333
0.01,0,25,11.9894386666667
0.01,5,25,12.2085586666667
0.01,9,25,12.072056
0.01,0,25,12.171212
0.01,5,25,12.1999613333333
0.01,9,25,12.24414
0.01,0,25,12.3159586666667
0.01,5,25,12.0988613333333
0.01,9,25,12.2606826666667
0.01,0,25,12.203952
0.01,5,25,13.3244373333333
0.01,9,25,12.3197506666667
0.01,0,25,12.3009
0.01,5,25,12.1997426666667
0.01,9,25,12.351484
0.01,0,24,12.2867973333333
0.01,5,24,12.4643613333333
0.01,9,24,12.172344
0.01,0,24,12.1303906666667
0.01,5,24,12.14796
0.01,9,24,12.1413466666667
0.01,0,24,12.0608706666667
0.01,5,24,12.2178626666667
0.01,9,24,12.1239946666667
0.01,0,24,12.1668173333333
0.01,5,24,12.3004306666667
0.01,9,24,12.083508
0.01,0,24,12.355832
0.01,5,24,12.1671173333333
0.01,9,24,12.31736
0.01,0,24,12.29592
0.01,5,24,12.203776
0.01,9,24,12.373056
0.01,0,23,12.1133733333333
0.01,5,23,12.04416
0.01,9,23,12.2012746666667
0.01,0,23,13.0518173333333
0.01,5,23,12.0682013333333
0.01,9,23,12.99398
0.01,0,23,12.4368573333333
0.01,5,23,12.152324
0.01,9,23,12.1801706666667
0.01,0,23,12.243812
0.01,5,23,12.1030146666667
0.01,9,23,12.119508
0.01,0,23,12.3149733333333
0.01,5,23,12.2909586666667
0.01,9,23,12.253668
0.01,0,23,12.3366373333333
0.01,5,23,12.2099653333333
0.01,9,23,12.3763893333333
0.01,0,22,12.3198946666667
0.01,5,22,12.0136226666667
0.01,9,22,12.17044
0.01,0,22,12.1929813333333
0.01,5,22,12.0583213333333
0.01,9,22,12.197776
0.01,0,22,12.114696
0.01,5,22,12.1452706666667
0.01,9,22,12.1079373333333
0.01,0,22,12.243044
0.01,5,22,13.2060293333333
0.01,9,22,12.3141066666667
0.01,0,22,13.3455386666667
0.01,5,22,12.2391013333333
0.01,9,22,13.2354706666667
0.01,0,22,13.359856
0.01,5,22,12.324224
0.01,9,22,12.1706693333333
0.01,0,21,12.4220706666667
0.01,5,21,12.2712893333333
0.01,9,21,12.4784013333333
0.01,0,21,12.374048
0.01,5,21,12.4503493333333
0.01,9,21,12.2228186666667
0.01,0,21,12.23704
0.01,5,21,12.139836
0.01,0,21,12.2483346666667
0.01,5,21,12.0866186666667
0.01,9,21,12.0998613333333
0.01,0,21,12.35718
0.01,5,21,12.250148
0.01,0,21,12.29186
0.01,5,21,12.346372
0.01,9,21,12.3680226666667
0.01,0,20,12.374612
0.01,5,20,12.386328
0.01,0,20,12.1085786666667
0.01,5,20,12.2001853333333
0.01,0,20,12.1476093333333
0.01,5,20,12.0841253333333
0.01,0,20,12.2527453333333
0.01,5,20,12.175124
0.01,0,20,12.1978546666667
0.01,5,20,12.3634133333333
0.01,0,20,12.348848
0.01,5,20,12.357972
1.0,0,74,13.1224893333333
1.0,5,74,13.42656
1.0,9,74,13.5832533333333
1.0,14,74,13.8495346666667
1.0,18,74,14.1896466666667
1.0,23,74,14.7610173333333
1.0,0,74,13.2516786666667
1.0,5,74,13.3467653333333
1.0,9,74,13.6014186666667
1.0,14,74,13.8657426666667
1.0,18,74,14.3010133333333
1.0,23,74,14.795552
1.0,0,74,13.2738986666667
1.0,5,74,13.26948
1.0,9,74,13.606692
1.0,14,74,13.99252
1.0,18,74,14.0817
1.0,23,74,14.7670133333333
1.0,0,74,13.2766706666667
1.0,5,74,13.3621666666667
1.0,9,74,13.6350333333333
1.0,14,74,13.9753453333333
1.0,18,74,14.266328
1.0,23,74,14.7522813333333
1.0,0,74,13.306696
1.0,5,74,13.3823906666667
1.0,9,74,13.6317813333333
1.0,14,74,14.0503346666667
1.0,18,74,14.29354
1.0,23,74,14.7589706666667
1.0,0,74,13.3212453333333
1.0,5,74,13.425792
1.0,9,74,13.6488213333333
1.0,14,74,14.103792
1.0,18,74,14.3345973333333
1.0,23,74,14.795184
1.0,0,73,13.1770773333333
1.0,5,73,13.292684
1.0,9,73,13.5402173333333
1.0,14,73,13.7678106666667
1.0,18,73,14.1873133333333
1.0,23,73,14.6791506666667
1.0,0,73,13.2077733333333
1.0,5,73,13.221036
1.0,9,73,13.554468
1.0,14,73,13.9822733333333
1.0,18,73,13.9812226666667
1.0,23,73,14.6613013333333
1.0,0,73,13.2215506666667
1.0,5,73,13.3389306666667
1.0,9,73,13.53444
1.0,14,73,13.8071
1.0,18,73,14.1703733333333
1.0,23,73,14.7016213333333
1.0,0,73,13.2318186666667
1.0,5,73,13.2641746666667
1.0,9,73,13.578932
1.0,14,73,13.9677173333333
1.0,18,73,14.115712
1.0,23,73,15.7382946666667
1.0,0,73,13.3275866666667
1.0,5,73,13.428376
1.0,9,73,13.5147186666667
1.0,14,73,15.1205426666667
1.0,18,73,14.2718533333333
1.0,23,73,14.8174933333333
1.0,0,73,14.456364
1.0,5,73,13.4683786666667
1.0,9,73,14.7361333333333
1.0,14,73,14.0876413333333
1.0,18,73,15.424664
1.0,23,73,15.4313546666667
1.0,0,68,13.2006346666667
1.0,5,68,13.3462773333333
1.0,9,68,13.5018626666667
1.0,14,68,14.039884
1.0,18,68,14.1844493333333
1.0,23,68,14.687196
1.0,0,68,13.1480466666667
1.0,5,68,13.3778413333333
1.0,9,68,13.613744
1.0,14,68,13.9833133333333
1.0,18,68,14.2249586666667
1.0,23,68,14.7841973333333
1.0,0,68,13.2179
1.0,5,68,13.3357546666667
1.0,9,68,13.5898333333333
1.0,14,68,14.0417426666667
1.0,18,68,14.1095746666667
1.0,23,68,14.729312
1.0,0,68,13.263132
1.0,5,68,13.3776906666667
1.0,9,68,13.5955693333333
1.0,14,68,14.01006
1.0,18,68,14.0923666666667
1.0,23,68,14.7172986666667
1.0,0,68,13.288692
1.0,5,68,13.4642586666667
1.0,9,68,13.4883133333333
1.0,14,68,14.027276
1.0,18,68,14.2661133333333
1.0,23,68,14.7688506666667
1.0,0,68,13.259812
1.0,5,68,13.766176
1.0,9,68,14.4063253333333
1.0,14,68,14.0498266666667
1.0,18,68,14.3087533333333
1.0,23,68,16.0532013333333
1.0,0,63,13.1931053333333
1.0,5,63,13.2850506666667
1.0,9,63,13.549096
1.0,14,63,13.9331453333333
1.0,18,63,14.0857533333333
1.0,23,63,14.6651866666667
1.0,0,63,13.2306213333333
1.0,5,63,13.349384
1.0,9,63,13.4503546666667
1.0,14,63,13.9785386666667
1.0,18,63,14.1402573333333
1.0,23,63,14.6830773333333
1.0,0,63,13.2228493333333
1.0,5,63,13.3338933333333
1.0,9,63,13.5469866666667
1.0,14,63,13.9766813333333
1.0,18,63,14.1282493333333
1.0,23,63,15.921744
1.0,0,63,13.2361866666667
1.0,5,63,14.5535586666667
1.0,9,63,13.594248
1.0,14,63,15.139152
1.0,18,63,14.19074
1.0,23,63,14.713056
1.0,0,63,14.2634
1.0,5,63,13.5086693333333
1.0,9,63,13.680492
1.0,14,63,14.0246053333333
1.0,18,63,15.3501973333333
1.0,23,63,14.9472866666667
1.0,0,63,14.166728
1.0,5,63,13.4736453333333
1.0,9,63,14.7357453333333
1.0,14,63,14.0513706666667
1.0,18,63,14.2908773333333
1.0,23,63,14.82348
1.0,0,58,13.2080053333333
1.0,5,58,13.3615306666667
1.0,9,58,13.5789413333333
1.0,14,58,13.9747293333333
1.0,18,58,14.2171506666667
1.0,23,58,14.7255253333333
1.0,0,58,13.2292333333333
1.0,5,58,13.3040546666667
1.0,9,58,13.580396
1.0,14,58,13.977008
1.0,18,58,14.144856
1.0,23,58,14.718852
1.0,0,58,13.2172466666667
1.0,5,58,13.3352173333333
1.0,9,58,13.5852346666667
1.0,14,58,13.936196
1.0,18,58,14.207884
1.0,23,58,15.2067333333333
1.0,0,58,13.8340653333333
1.0,5,58,14.034904
1.0,9,58,14.0283453333333
1.0,14,58,14.746956
1.0,18,58,14.5807346666667
1.0,23,58,14.7434786666667
1.0,0,58,13.2808733333333
1.0,5,58,13.4377693333333
1.0,9,58,13.6078426666667
1.0,14,58,13.9926626666667
1.0,18,58,14.1897053333333
1.0,23,58,14.825736
1.0,0,58,14.516672
1.0,5,58,13.46432
1.0,9,58,13.6289466666667
1.0,14,58,14.0893226666667
1.0,18,58,14.2754413333333
1.0,23,58,14.8514106666667
1.0,0,53,13.2061053333333
1.0,5,53,13.3752413333333
1.0,9,53,13.53244
1.0,14,53,14.9569026666667
1.0,18,53,14.1749533333333
1.0,23,53,14.6773093333333
1.0,0,53,13.1969173333333
1.0,5,53,13.3504306666667
1.0,9,53,13.5375146666667
1.0,14,53,13.920276
1.0,18,53,14.1010533333333
1.0,23,53,14.6734853333333
1.0,0,53,13.2137066666667
1.0,5,53,13.3756386666667
1.0,9,53,13.5984306666667
1.0,14,53,14.018872
1.0,18,53,14.19352
1.0,23,53,14.6856426666667
1.0,0,53,13.231048
