BW,traffic_load,airtime,selected_mcs,txgain,pm_power
50,24,0.7,9,20,10.43632
50,24,0.6,9,20,11.51354
50,24,0.5,9,20,11.2027
50,24,0.4,9,20,10.80513
50,24,0.3,9,20,11.00552
50,24,0.1,9,20,11.01375
50,24,0.0,9,20,10.35481
50,24,0.9,12,20,10.57697
50,24,0.7,12,20,10.43981
50,24,0.6,12,20,10.294191
50,24,0.5,12,20,10.34975
50,24,0.3,12,20,10.62711
50,24,0.2,12,20,10.5534
50,24,0.1,12,20,10.36491
50,24,0.0,12,20,10.50054
50,24,1.0,15,20,10.43771
50,24,0.9,15,20,10.63823
50,24,0.8,15,20,10.55365
50,24,0.6,15,20,10.45674
50,24,0.5,15,20,10.41902
50,24,0.4,15,20,10.61396
50,24,0.3,15,20,10.55737
50,24,0.2,15,20,10.65722
50,24,0.1,15,20,10.48819
50,24,0.0,15,20,10.6063
50,24,1.0,18,20,10.62378
50,24,0.9,18,20,10.62271
50,24,0.8,18,20,10.53108
50,24,0.7,18,20,10.36959
50,24,0.6,18,20,10.30914
50,24,0.4,18,20,10.60759
50,24,0.3,18,20,10.46283
50,24,0.2,18,20,10.38586
50,24,0.1,18,20,10.47378
50,24,0.0,18,20,10.54773
50,24,1.0,21,20,10.41469
50,24,0.9,21,20,10.40183
50,24,0.8,21,20,10.3242
50,24,0.7,21,20,10.63206
50,24,0.6,21,20,10.56755
50,24,0.5,21,20,10.44005
50,24,0.4,21,20,10.44485
50,24,0.3,21,20,10.38745
50,24,0.2,21,20,10.44005
50,24,0.1,21,20,10.49831
50,24,0.0,21,20,10.51276
50,24,1.0,23,20,10.44567
50,24,0.9,23,20,10.37556
50,24,0.8,23,20,10.66685
50,24,0.7,23,20,10.57778
50,24,0.6,23,20,10.40006
50,24,0.5,23,20,10.40701
50,24,0.4,23,20,10.49858
50,24,0.3,23,20,10.62188
50,24,0.2,23,20,10.49297
50,24,0.1,23,20,10.50996
50,24,0.0,23,20,10.61752
50,24,1.0,23,74,25.464530000000003
50,24,0.8,23,74,24.951250000000005
50,24,0.6,23,74,23.53826
50,24,0.4,23,74,23.66527
50,24,0.2,23,74,21.97004
50,24,0.0,23,74,21.80688
50,24,1.0,23,73,25.850900000000003
50,24,0.8,23,73,25.86802
50,24,0.6,23,73,23.68485
50,24,0.4,23,73,22.293999999999997
50,24,0.2,23,73,22.791999999999994
50,24,0.0,23,73,21.996310000000005
50,24,1.0,23,68,25.4641
50,24,0.8,23,68,25.752830000000003
50,24,0.6,23,68,24.172450000000005
50,24,0.4,23,68,23.425280000000008
50,24,0.2,23,68,21.95975
50,24,0.0,23,68,21.98177
50,24,1.0,23,63,25.40732000000001
50,24,0.8,23,63,25.321220000000004
50,24,0.6,23,63,23.049570000000003
50,24,0.4,23,63,21.444509999999998
50,24,0.2,23,63,21.00833
50,24,0.0,23,63,20.327259999999995
50,24,1.0,23,58,26.751249999999995
50,24,0.8,23,58,25.085050000000003
50,24,0.6,23,58,23.66279
50,24,0.4,23,58,22.99929
50,24,0.2,23,58,22.04539
50,24,0.0,23,58,21.87576
50,24,1.0,23,53,25.78708
50,24,0.8,23,53,25.63781
50,24,0.6,23,53,23.9156
50,24,0.4,23,53,22.91337
50,24,0.2,23,53,22.34129
50,24,0.0,23,53,21.8433
50,24,1.0,23,48,25.622560000000004
50,24,0.8,23,48,25.58256
50,24,0.6,23,48,24.015699999999995
50,24,0.4,23,48,22.56145
50,24,0.2,23,48,22.753499999999995
50,24,0.0,23,48,21.923610000000004
50,24,1.0,23,43,26.54281
50,24,0.8,23,43,25.38907
50,24,0.6,23,43,23.44311
50,24,0.4,23,43,23.26566
50,24,0.2,23,43,21.566520000000004
50,24,0.0,23,43,21.414890000000003
50,24,1.0,23,38,24.3757
50,24,0.8,23,38,24.84855
50,24,0.6,23,38,23.532519999999995
50,24,0.4,23,38,22.37048
50,24,0.2,23,38,22.63274
50,24,0.0,23,38,21.444789999999998
50,24,1.0,23,37,24.64380000000001
50,24,0.8,23,37,24.29901
50,24,0.6,23,37,23.26788
50,24,0.4,23,37,22.516829999999995
50,24,0.2,23,37,22.62112
50,24,0.0,23,37,22.10867
50,24,1.0,23,36,24.69037
50,24,0.8,23,36,24.533200000000008
50,24,0.6,23,36,22.96681000000001
50,24,0.4,23,36,23.05808
50,24,0.2,23,36,21.87471
50,24,0.0,23,36,21.94938
50,24,1.0,23,35,24.6689
50,24,0.8,23,35,24.25802
50,24,0.6,23,35,23.26416
50,24,0.4,23,35,22.77666
50,24,0.2,23,35,22.218989999999994
50,24,0.0,23,35,20.25157
50,24,1.0,23,34,24.15925
50,24,0.8,23,34,24.35795
50,24,0.6,23,34,23.20909
50,24,0.4,23,34,23.06793
50,24,0.2,23,34,21.98283
50,24,0.0,23,34,22.0401
50,24,1.0,23,33,24.00272
50,24,0.8,23,33,24.38059
50,24,0.6,23,33,23.326739999999997
50,24,0.4,23,33,22.02127
50,24,0.2,23,33,22.58393
50,24,0.0,23,33,21.99602
50,24,1.0,23,32,24.151069999999997
50,24,0.8,23,32,23.97841
50,24,0.6,23,32,22.920900000000003
50,24,0.4,23,32,22.97188
50,24,0.2,23,32,22.054130000000004
50,24,0.0,23,32,21.84686
50,24,1.0,23,31,24.27649
50,24,0.8,23,31,23.83308000000001
50,24,0.6,23,31,22.09404
50,24,0.4,23,31,22.6538
50,24,0.2,23,31,22.22742000000001
50,24,0.0,23,31,21.97574
50,24,1.0,23,30,23.350990000000003
50,24,0.8,23,30,23.51377
50,24,0.6,23,30,21.937399999999997
50,24,0.4,23,30,20.69351
50,24,0.2,23,30,20.903030000000005
50,24,0.0,23,30,20.25775
50,24,1.0,23,29,23.98104
50,24,0.8,23,29,23.334250000000008
50,24,0.6,23,29,22.75299
50,24,0.4,23,29,22.60763
50,24,0.2,23,29,22.25652
50,24,0.0,23,29,21.85710000000001
50,24,1.0,23,28,23.40463
50,24,0.8,23,28,23.74796
50,24,0.6,23,28,22.26458
50,24,0.4,23,28,22.198390000000003
50,24,0.2,23,28,21.37703
50,24,0.0,23,28,21.542420000000003
50,24,1.0,23,27,23.29958
50,24,0.8,23,27,23.7258
50,24,0.6,23,27,22.86604
50,24,0.4,23,27,21.985480000000003
50,24,0.2,23,27,22.079390000000004
50,24,0.0,23,27,21.27504
50,24,1.0,23,26,23.29797
50,24,0.8,23,26,23.149980000000006
50,24,0.6,23,26,22.64393
50,24,0.4,23,26,21.59066
50,24,0.2,23,26,21.05103
50,24,0.0,23,26,20.27228
50,24,1.0,23,25,23.61164
50,24,0.8,23,25,23.154899999999994
50,24,0.6,23,25,22.507250000000003
50,24,0.4,23,25,22.336700000000004
50,24,0.2,23,25,21.89803
50,24,0.0,23,25,21.26651
50,24,1.0,23,24,23.14538
50,24,0.8,23,24,22.98987
50,24,0.6,23,24,22.603479999999998
50,24,0.4,23,24,22.26307
50,24,0.2,23,24,21.568010000000005
50,24,0.0,23,24,20.66547
50,24,1.0,23,23,22.78978
50,24,0.8,23,23,22.427010000000006
50,24,0.6,23,23,21.4955
50,24,0.4,23,23,20.61157
50,24,0.2,23,23,21.075750000000003
50,24,0.0,23,23,20.27994
50,24,1.0,23,22,23.272549999999995
50,24,0.8,23,22,23.33689
50,24,0.6,23,22,22.47727
50,24,0.4,23,22,22.030900000000003
50,24,0.2,23,22,21.93054
50,24,0.0,23,22,20.57961
50,24,1.0,23,21,23.13824
50,24,0.8,23,21,23.1878
50,24,0.6,23,21,22.74487
50,24,0.4,23,21,21.90953
50,24,0.2,23,21,21.34054
50,24,0.0,23,21,20.19167
50,24,1.0,23,20,23.04793
50,24,0.8,23,20,23.10812
50,24,0.6,23,20,22.55597
50,24,0.4,23,20,22.16755
50,24,0.2,23,20,20.29258
50,24,0.0,23,20,20.19159
50,24,1.0,0,74,53.941310000000016
50,24,0.8,0,74,54.00509999999999
50,24,0.6,0,74,52.67636
50,24,0.4,0,74,52.749550000000006
50,24,0.2,0,74,51.3348
50,24,0.0,0,74,51.23512000000001
50,24,1.0,3,74,54.4564
50,24,0.8,3,74,51.82633
50,24,0.6,3,74,53.8249
50,24,0.4,3,74,53.88344
50,24,0.2,3,74,52.60710999999999
50,24,0.0,3,74,52.60474
50,24,1.0,6,74,55.68973
50,24,0.8,6,74,55.13691000000001
50,24,0.6,6,74,53.27593000000001
50,24,0.4,6,74,53.16512000000001
50,24,0.2,6,74,51.51985
50,24,0.0,6,74,51.36606
50,24,1.0,9,74,55.114970000000014
50,24,0.8,9,74,54.79487
50,24,0.6,9,74,53.36873
50,24,0.4,9,74,53.14969
50,24,0.2,9,74,51.60784999999999
50,24,0.0,9,74,51.49084
50,24,1.0,12,74,55.53302000000001
50,24,0.8,12,74,55.217110000000005
50,24,0.6,12,74,53.446200000000005
50,24,0.4,12,74,53.34606000000001
50,24,0.2,12,74,51.94769
50,24,0.0,12,74,51.3375
50,24,1.0,15,74,56.03459000000001
50,24,0.8,15,74,55.38909
50,24,0.6,15,74,53.60405
50,24,0.4,15,74,53.54814999999999
50,24,0.2,15,74,51.834340000000005
50,24,0.0,15,74,51.38402
50,24,1.0,18,74,56.15744
50,24,0.8,18,74,55.76632000000001
50,24,0.6,18,74,54.182910000000014
50,24,0.4,18,74,54.00878
50,24,0.2,18,74,52.17980000000001
50,24,0.0,18,74,51.59620999999999
50,24,1.0,21,74,56.597290000000015
50,24,0.8,21,74,55.99654
50,24,0.6,21,74,54.50679
50,24,0.4,21,74,54.95556
50,24,0.2,21,74,52.92076
50,24,0.0,21,74,52.342940000000006
50,24,1.0,23,74,58.13236
50,24,0.8,23,74,57.04697999999999
50,24,0.6,23,74,55.47978000000001
50,24,0.4,23,74,55.29639000000001
50,24,0.2,23,74,53.139240000000015
50,24,0.0,23,74,52.22304
50,24,1.0,0,73,54.25408
50,24,0.8,0,73,53.44219
50,24,0.6,0,73,53.872540000000015
50,24,0.4,0,73,52.82158
50,24,0.2,0,73,51.96912
50,24,0.0,0,73,51.32466
50,24,1.0,3,73,54.63441000000001
50,24,0.8,3,73,53.38649
50,24,0.6,3,73,54.13727000000001
50,24,0.4,3,73,53.04341
50,24,0.2,3,73,51.96954
50,24,0.0,3,73,51.50632999999999
50,24,1.0,6,73,54.60686999999999
50,24,0.8,6,73,53.65022
50,24,0.6,6,73,54.52835
50,24,0.4,6,73,53.14580999999999
50,24,0.2,6,73,52.06131000000001
50,24,0.0,6,73,51.20958999999999
50,24,1.0,9,73,54.87437
50,24,0.8,9,73,53.5985
50,24,0.6,9,73,54.48491
50,24,0.4,9,73,53.03916999999999
50,24,0.2,9,73,51.63735
50,24,0.0,9,73,51.091620000000006
50,24,1.0,12,73,55.49123
50,24,0.8,12,73,54.44031000000002
50,24,0.6,12,73,54.94782
50,24,0.4,12,73,53.58592000000001
50,24,0.2,12,73,51.43199
50,24,0.0,12,73,51.32872999999999
50,24,1.0,15,73,56.35578999999999
50,24,0.8,15,73,56.32095000000001
50,24,0.6,15,73,54.65897999999999
50,24,0.4,15,73,53.17196
50,24,0.2,15,73,53.76673000000001
50,24,0.0,15,73,52.68028999999999
50,24,1.0,18,73,56.99772999999999
50,24,0.8,18,73,56.99108999999999
50,24,0.6,18,73,54.90256
50,24,0.4,18,73,53.15082
50,24,0.2,18,73,53.96666999999999
50,24,0.0,18,73,52.40586
50,24,1.0,21,73,56.763380000000005
50,24,0.8,21,73,56.3126
50,24,0.6,21,73,54.12942
50,24,0.4,21,73,52.12642
50,24,0.2,21,73,53.15348
50,24,0.0,21,73,51.47675
50,24,1.0,23,73,57.181140000000006
50,24,0.8,23,73,56.85672000000002
50,24,0.6,23,73,54.46020999999999
50,24,0.4,23,73,52.29589
50,24,0.2,23,73,53.55732
50,24,0.0,23,73,51.46571999999999
50,24,1.0,0,68,54.06933
50,24,0.8,0,68,53.84774999999999
50,24,0.6,0,68,53.14372
50,24,0.4,0,68,52.66233
50,24,0.2,0,68,51.19420999999999
50,24,0.0,0,68,51.22611
50,24,1.0,3,68,54.32504
50,24,0.8,3,68,53.96095
50,24,0.6,3,68,53.28184
50,24,0.4,3,68,52.82377
50,24,0.2,3,68,51.21399
50,24,0.0,3,68,51.21979
50,24,1.0,6,68,54.53144999999999
50,24,0.8,6,68,54.2586
50,24,0.6,6,68,53.36053000000001
50,24,0.4,6,68,52.90801
50,24,0.2,6,68,51.21079000000002
50,24,0.0,6,68,51.2195
50,24,1.0,9,68,54.78714999999999
50,24,0.8,9,68,54.41866999999999
50,24,0.6,9,68,53.6254
50,24,0.4,9,68,52.96479
50,24,0.2,9,68,51.24207000000001
50,24,0.0,9,68,51.30731
50,24,1.0,12,68,55.69802999999999
50,24,0.8,12,68,56.09618
50,24,0.6,12,68,54.70209
50,24,0.4,12,68,54.38672
50,24,0.2,12,68,52.405330000000006
50,24,0.0,12,68,52.55058000000001
50,24,1.0,15,68,56.72169
50,24,0.8,15,68,56.05028
50,24,0.6,15,68,53.98415999999998
50,24,0.4,15,68,53.66052
50,24,0.2,15,68,51.44000999999999
50,24,0.0,15,68,51.50621999999999
50,24,1.0,18,68,56.20868
50,24,0.8,18,68,56.21188
50,24,0.6,18,68,54.11353999999999
50,24,0.4,18,68,53.85079
50,24,0.2,18,68,51.57290999999999
50,24,0.0,18,68,51.52384000000001
50,24,1.0,21,68,56.70262
50,24,0.8,21,68,56.60471999999999
50,24,0.6,21,68,54.107980000000005
50,24,0.4,21,68,53.46663
50,24,0.2,21,68,51.47914000000001
50,24,0.0,21,68,51.67161000000001
50,24,1.0,23,68,57.27144000000001
50,24,0.8,23,68,57.44237999999999
50,24,0.6,23,68,54.68169999999999
50,24,0.4,23,68,53.5326
50,24,0.2,23,68,51.78308
50,24,0.0,23,68,51.80088
50,24,1.0,0,63,54.15069
50,24,0.8,0,63,53.79193999999998
50,24,0.6,0,63,52.61607999999999
50,24,0.4,0,63,51.44341
50,24,0.2,0,63,52.31974
50,24,0.0,0,63,51.40964999999999
50,24,1.0,3,63,54.220740000000006
50,24,0.8,3,63,53.93917
50,24,0.6,3,63,52.83482999999999
50,24,0.4,3,63,51.67619
50,24,0.2,3,63,52.69315
50,24,0.0,3,63,51.52807
50,24,1.0,6,63,54.907620000000016
50,24,0.8,6,63,54.36111
50,24,0.6,6,63,53.10353
50,24,0.4,6,63,51.67004000000001
50,24,0.2,6,63,52.95620999999999
50,24,0.0,6,63,51.44643
50,24,1.0,9,63,54.88907
50,24,0.8,9,63,54.36900999999999
50,24,0.6,9,63,53.125200000000014
50,24,0.4,9,63,51.62895
50,24,0.2,9,63,52.93796
50,24,0.0,9,63,51.45268999999999
50,24,1.0,12,63,55.51489
50,24,0.8,12,63,54.48819
50,24,0.6,12,63,53.38839
50,24,0.4,12,63,51.94153
50,24,0.2,12,63,53.1672
50,24,0.0,12,63,51.54715
50,24,1.0,15,63,55.90102
50,24,0.8,15,63,54.80304
50,24,0.6,15,63,53.78592999999999
50,24,0.4,15,63,52.380570000000006
50,24,0.2,15,63,53.3018
50,24,0.0,15,63,51.42199
50,24,1.0,18,63,56.20143999999999
50,24,0.8,18,63,54.71974000000001
50,24,0.6,18,63,53.93263
50,24,0.4,18,63,52.65653999999999
50,24,0.2,18,63,53.44447
50,24,0.0,18,63,51.48958
50,24,1.0,21,63,56.60654
50,24,0.8,21,63,54.46422999999999
50,24,0.6,21,63,54.05826
50,24,0.4,21,63,53.22083000000001
50,24,0.2,21,63,53.91322999999999
50,24,0.0,21,63,51.592400000000005
50,24,1.0,23,63,57.182120000000005
50,24,0.8,23,63,54.58463999999998
50,24,0.6,23,63,54.404970000000006
50,24,0.4,23,63,54.086090000000006
50,24,0.2,23,63,54.10746999999999
50,24,0.0,23,63,51.57209999999999
50,24,1.0,0,58,54.12866
50,24,0.8,0,58,53.89225
50,24,0.6,0,58,52.93529999999999
50,24,0.4,0,58,52.49302000000001
50,24,0.2,0,58,51.39255
50,24,0.0,0,58,51.474840000000015
50,24,1.0,3,58,54.30497999999999
50,24,0.8,3,58,54.23928
50,24,0.6,3,58,53.17422000000001
50,24,0.4,3,58,52.481370000000005
50,24,0.2,3,58,51.10578
50,24,0.0,3,58,51.47453
50,24,1.0,6,58,54.40030000000001
50,24,0.8,6,58,54.29417
50,24,0.6,6,58,53.24419999999999
50,24,0.4,6,58,51.52541
50,24,0.2,6,58,52.15974
50,24,0.0,6,58,51.3187
50,24,1.0,9,58,54.71891
50,24,0.8,9,58,53.87096
50,24,0.6,9,58,53.12439999999999
50,24,0.4,9,58,53.01725
50,24,0.2,9,58,52.219660000000005
50,24,0.0,9,58,51.16118
50,24,1.0,12,58,55.4897
50,24,0.8,12,58,54.35706
50,24,0.6,12,58,54.03562
50,24,0.4,12,58,53.21299
50,24,0.2,12,58,52.49389
50,24,0.0,12,58,51.22476
50,24,1.0,15,58,55.83636000000001
50,24,0.8,15,58,54.67559
50,24,0.6,15,58,54.04158
50,24,0.4,15,58,53.674490000000006
50,24,0.2,15,58,52.56183
50,24,0.0,15,58,51.28914999999999
50,24,1.0,18,58,56.21446000000001
50,24,0.8,18,58,54.748000000000005
50,24,0.6,18,58,54.15205
50,24,0.4,18,58,52.50437000000001
50,24,0.2,18,58,52.11198
50,24,0.0,18,58,51.166899999999984
50,24,1.0,21,58,56.41667
50,24,0.8,21,58,54.79813
50,24,0.6,21,58,56.13965
50,24,0.4,21,58,53.50642
50,24,0.2,21,58,51.95282999999999
50,24,0.0,21,58,51.17333000000001
50,24,1.0,23,58,57.17996000000001
50,24,0.8,23,58,55.25334999999999
50,24,0.6,23,58,56.849840000000015
50,24,0.4,23,58,54.08417999999999
50,24,0.2,23,58,51.91723000000001
50,24,0.0,23,58,51.28965000000001
50,24,1.0,0,53,54.652720000000016
50,24,0.8,0,53,54.75493
50,24,0.6,0,53,53.67221999999999
50,24,0.4,0,53,53.81575
50,24,0.2,0,53,52.73121
50,24,0.0,0,53,52.363900000000015
50,24,1.0,3,53,54.938730000000014
50,24,0.8,3,53,55.40463000000002
50,24,0.6,3,53,53.93657
50,24,0.4,3,53,53.99280000000001
50,24,0.2,3,53,52.64317
50,24,0.0,3,53,52.52039
50,24,1.0,6,53,55.178900000000006
50,24,0.8,6,53,54.90878000000001
50,24,0.6,6,53,53.324810000000014
50,24,0.4,6,53,52.98838
50,24,0.2,6,53,51.65984
50,24,0.0,6,53,51.12237
50,24,1.0,9,53,54.83066
50,24,0.8,9,53,54.557750000000006
50,24,0.6,9,53,53.20026000000001
50,24,0.4,9,53,52.94732
50,24,0.2,9,53,51.50478000000001
50,24,0.0,9,53,51.118290000000016
50,24,1.0,12,53,55.4582
50,24,0.8,12,53,55.35616
50,24,0.6,12,53,53.56774
50,24,0.4,12,53,53.31351
50,24,0.2,12,53,51.57731
50,24,0.0,12,53,51.169340000000005
50,24,1.0,15,53,55.75122000000001
50,24,0.8,15,53,55.84546
50,24,0.6,15,53,53.94014
50,24,0.4,15,53,53.872920000000015
50,24,0.2,15,53,51.72575
50,24,0.0,15,53,51.37316
50,24,1.0,18,53,56.33311999999999
50,24,0.8,18,53,56.19844
50,24,0.6,18,53,54.2227
50,24,0.4,18,53,54.05685000000001
50,24,0.2,18,53,51.75614
50,24,0.0,18,53,51.06479
50,24,1.0,21,53,56.79481
50,24,0.8,21,53,56.84881
50,24,0.6,21,53,54.36623
50,24,0.4,21,53,54.34397
50,24,0.2,21,53,51.67516
50,24,0.0,21,53,51.15008999999999
50,24,1.0,23,53,57.47456
50,24,0.8,23,53,57.56731999999999
50,24,0.6,23,53,55.32743999999999
50,24,0.4,23,53,54.43406999999999
50,24,0.2,23,53,51.59024
50,24,0.0,23,53,51.37146
50,24,1.0,0,48,53.96737999999999
50,24,0.8,0,48,53.91528
50,24,0.6,0,48,53.07726999999998
50,24,0.4,0,48,52.49867
50,24,0.2,0,48,51.15240000000001
50,24,0.0,0,48,51.17853
50,24,1.0,3,48,54.31806999999999
50,24,0.8,3,48,54.08070000000001
50,24,0.6,3,48,53.08116
50,24,0.4,3,48,52.77725
50,24,0.2,3,48,51.13943999999999
50,24,0.0,3,48,51.15240999999999
50,24,1.0,6,48,54.66785000000001
50,24,0.8,6,48,54.538120000000006
50,24,0.6,6,48,53.21268
50,24,0.4,6,48,52.87109
50,24,0.2,6,48,51.19610000000001
50,24,0.0,6,48,51.30655000000001
50,24,1.0,9,48,54.8596
50,24,0.8,9,48,54.89817
50,24,0.6,9,48,53.518
50,24,0.4,9,48,53.05896
50,24,0.2,9,48,51.41421
50,24,0.0,9,48,51.56970999999999
50,24,1.0,12,48,55.727630000000005
50,24,0.8,12,48,55.83906
50,24,0.6,12,48,53.87145
50,24,0.4,12,48,52.98351
50,24,0.2,12,48,51.62171
50,24,0.0,12,48,51.44241000000002
50,24,1.0,15,48,56.09618
50,24,0.8,15,48,55.92445000000001
50,24,0.6,15,48,54.16447
50,24,0.4,15,48,53.18514
50,24,0.2,15,48,51.85708
50,24,0.0,15,48,51.60745999999999
50,24,1.0,18,48,56.56146999999999
50,24,0.8,18,48,56.71468000000001
50,24,0.6,18,48,54.29624
50,24,0.4,18,48,52.99442
50,24,0.2,18,48,52.29612000000001
50,24,0.0,18,48,51.39344
50,24,1.0,21,48,56.67217000000001
50,24,0.8,21,48,56.86416
50,24,0.6,21,48,54.36895000000001
50,24,0.4,21,48,54.2306
50,24,0.2,21,48,51.55174999999999
50,24,0.0,21,48,51.44224
50,24,1.0,23,48,57.07271000000001
50,24,0.8,23,48,57.21233
50,24,0.6,23,48,54.53761
50,24,0.4,23,48,54.05745000000001
50,24,0.2,23,48,51.71335
50,24,0.0,23,48,51.42994
50,24,1.0,0,43,54.87487
50,24,0.8,0,43,54.15159
50,24,0.6,0,43,53.09438999999998
50,24,0.4,0,43,52.22951
50,24,0.2,0,43,51.930800000000005
50,24,0.0,0,43,51.08874000000001
50,24,1.0,3,43,54.22006
50,24,0.8,3,43,53.741710000000005
50,24,0.6,3,43,53.13079000000002
50,24,0.4,3,43,52.24246
50,24,0.2,3,43,52.07186
50,24,0.0,3,43,51.15277999999999
50,24,1.0,6,43,54.47738
50,24,0.8,6,43,53.95007
50,24,0.6,6,43,53.491900000000015
50,24,0.4,6,43,52.58883000000001
50,24,0.2,6,43,52.308020000000006
50,24,0.0,6,43,51.25144
50,24,1.0,9,43,55.08504
50,24,0.8,9,43,54.26416
50,24,0.6,9,43,53.56034
50,24,0.4,9,43,52.792480000000005
50,24,0.2,9,43,52.58024
50,24,0.0,9,43,51.29413
50,24,1.0,12,43,55.55582
50,24,0.8,12,43,54.83008
50,24,0.6,12,43,54.12116
50,24,0.4,12,43,53.26159
50,24,0.2,12,43,52.428740000000005
50,24,0.0,12,43,51.39307999999999
50,24,1.0,15,43,56.11097
50,24,0.8,15,43,54.98132
50,24,0.6,15,43,54.07981999999999
50,24,0.4,15,43,53.81820999999998
50,24,0.2,15,43,52.58959
50,24,0.0,15,43,51.38225000000001
50,24,1.0,18,43,56.65666999999999
50,24,0.8,18,43,55.41414000000002
50,24,0.6,18,43,54.1634
50,24,0.4,18,43,54.11426
50,24,0.2,18,43,52.72417
50,24,0.0,18,43,51.28044
50,24,1.0,21,43,56.98479999999999
50,24,0.8,21,43,55.71722
50,24,0.6,21,43,54.34313999999999
50,24,0.4,21,43,54.34469
50,24,0.2,21,43,52.84068
50,24,0.0,21,43,51.25223999999999
50,24,1.0,23,43,57.386100000000006
50,24,0.8,23,43,56.70363000000001
50,24,0.6,23,43,55.12554
50,24,0.4,23,43,54.69093
50,24,0.2,23,43,53.21710999999999
50,24,0.0,23,43,51.28927000000001
50,24,1.0,0,38,53.97559999999999
50,24,0.8,0,38,53.47313000000001
50,24,0.6,0,38,52.49252999999999
50,24,0.4,0,38,52.63083
50,24,0.2,0,38,51.76567
50,24,0.0,0,38,51.278580000000005
50,24,1.0,3,38,54.19391
50,24,0.8,3,38,53.78354
50,24,0.6,3,38,52.819230000000005
50,24,0.4,3,38,52.70546
50,24,0.2,3,38,51.84224999999999
50,24,0.0,3,38,51.02368999999999
50,24,1.0,6,38,54.41557
50,24,0.8,6,38,53.96284000000001
50,24,0.6,6,38,53.1405
50,24,0.4,6,38,53.06365000000001
50,24,0.2,6,38,52.12003999999999
50,24,0.0,6,38,51.32473000000001
50,24,1.0,9,38,54.93720999999999
50,24,0.8,9,38,54.20735999999999
50,24,0.6,9,38,52.99829999999999
50,24,0.4,9,38,53.00305
50,24,0.2,9,38,51.99435
50,24,0.0,9,38,51.01065
50,24,1.0,12,38,55.35222
50,24,0.8,12,38,54.82289999999999
50,24,0.6,12,38,53.73291000000001
50,24,0.4,12,38,53.49312
50,24,0.2,12,38,52.32721
50,24,0.0,12,38,51.27420000000001
50,24,1.0,15,38,55.88196999999998
50,24,0.8,15,38,55.033
50,24,0.6,15,38,54.19127
50,24,0.4,15,38,53.7452
50,24,0.2,15,38,52.42101999999999
50,24,0.0,15,38,51.33742999999998
50,24,1.0,18,38,56.37597999999999
50,24,0.8,18,38,55.44200000000001
50,24,0.6,18,38,54.36798
50,24,0.4,18,38,53.25471
50,24,0.2,18,38,52.86390999999999
50,24,0.0,18,38,51.09894
50,24,1.0,21,38,56.55170999999999
50,24,0.8,21,38,55.60184
50,24,0.6,21,38,55.02958
50,24,0.4,21,38,54.08553
50,24,0.2,21,38,52.80649
50,24,0.0,21,38,51.49074
50,24,1.0,23,38,57.52732
50,24,0.8,23,38,56.56784
50,24,0.6,23,38,55.37759
50,24,0.4,23,38,55.23527999999998
50,24,0.2,23,38,52.35703
50,24,0.0,23,38,52.559230000000014
50,24,1.0,0,37,54.98497999999999
50,24,0.8,0,37,52.82222
50,24,0.6,0,37,54.02299000000002
50,24,0.4,0,37,52.82775
50,24,0.2,0,37,51.75987
50,24,0.0,0,37,51.13589
50,24,1.0,3,37,54.28691999999999
50,24,0.8,3,37,53.46317000000001
50,24,0.6,3,37,54.22402999999999
50,24,0.4,3,37,52.91524000000001
50,24,0.2,3,37,51.56249
50,24,0.0,3,37,51.373540000000006
50,24,1.0,6,37,54.77906999999999
50,24,0.8,6,37,53.59347
50,24,0.6,6,37,54.56683000000001
50,24,0.4,6,37,53.04594000000001
50,24,0.2,6,37,51.30299
50,24,0.0,6,37,51.13142
50,24,1.0,9,37,54.87629
50,24,0.8,9,37,54.34985
50,24,0.6,9,37,54.30704999999999
50,24,0.4,9,37,53.09024
50,24,0.2,9,37,51.37746000000001
50,24,0.0,9,37,51.33345
50,24,1.0,12,37,55.40627000000001
50,24,0.8,12,37,54.70475
50,24,0.6,12,37,54.56219
50,24,0.4,12,37,53.37814
50,24,0.2,12,37,51.40678999999998
50,24,0.0,12,37,51.47530000000002
50,24,1.0,15,37,56.21858
50,24,0.8,15,37,55.49741999999999
50,24,0.6,15,37,54.71994000000001
50,24,0.4,15,37,53.85008
50,24,0.2,15,37,51.55438
50,24,0.0,15,37,51.35561999999999
50,24,1.0,18,37,56.65206
50,24,0.8,18,37,56.637999999999984
50,24,0.6,18,37,54.69275000000002
50,24,0.4,18,37,53.99533
50,24,0.2,18,37,51.51941
50,24,0.0,18,37,51.30799
50,24,1.0,21,37,56.84685
50,24,0.8,21,37,56.69313999999999
50,24,0.6,21,37,54.26008
50,24,0.4,21,37,53.7927
50,24,0.2,21,37,51.60842
50,24,0.0,21,37,51.64325000000001
50,24,1.0,23,37,58.06037999999999
50,24,0.8,23,37,55.04284999999999
50,24,0.6,23,37,54.46664
50,24,0.4,23,37,54.35347000000001
50,24,0.2,23,37,54.2115
50,24,0.0,23,37,51.29907
50,24,1.0,0,36,54.09157
50,24,0.8,0,36,53.58499
50,24,0.6,0,36,53.63643999999999
50,24,0.4,0,36,52.67388999999999
50,24,0.2,0,36,51.48012
50,24,0.0,0,36,51.23402000000001
50,24,1.0,3,36,54.25854000000001
50,24,0.8,3,36,53.766089999999984
